,district,date,new_video,start_frame,end_frame,anomaly
7740,台西换乘楼梯31,429,2021-04-29_18-31-39_7759,-1,-1,逆行
7741,台西换乘楼梯31,429,2021-04-29_18-31-39_7760,-1,-1,逆行
7742,台西换乘楼梯31,429,2021-04-29_18-31-39_7761,-1,-1,逆行
7743,台西换乘楼梯31,429,2021-04-29_18-31-39_7762,-1,-1,逆行
7744,台西换乘楼梯31,429,2021-04-29_18-31-39_7763,-1,-1,逆行
7745,台西换乘楼梯31,429,2021-04-29_18-31-39_7764,-1,-1,逆行
7746,台西换乘楼梯31,429,2021-04-29_18-31-39_7765,-1,-1,逆行
7747,台西换乘楼梯31,429,2021-04-29_18-31-39_7766,-1,-1,逆行
7748,台西换乘楼梯31,429,2021-04-29_18-31-39_7767,-1,-1,逆行
7749,台西换乘楼梯31,429,2021-04-29_18-31-39_7768,-1,-1,逆行
7750,台西换乘楼梯31,429,2021-04-29_18-31-39_7769,-1,-1,逆行
7751,台西换乘楼梯31,429,2021-04-29_18-31-39_7770,-1,-1,逆行
7752,台西换乘楼梯31,429,2021-04-29_18-31-39_7771,-1,-1,逆行
7753,台西换乘楼梯31,429,2021-04-29_18-31-39_7772,-1,-1,逆行
7754,台西换乘楼梯31,429,2021-04-29_18-31-39_7773,-1,-1,逆行
7755,台西换乘楼梯31,429,2021-04-29_18-31-39_7774,-1,-1,逆行
7756,台西换乘楼梯31,429,2021-04-29_18-31-39_7775,-1,-1,逆行
7757,台西换乘楼梯31,429,2021-04-29_18-31-39_7776,-1,-1,逆行
7758,台西换乘楼梯31,429,2021-04-29_18-31-39_7777,-1,-1,逆行
7759,台西换乘楼梯31,429,2021-04-29_18-31-39_7778,-1,-1,逆行
7760,台西换乘楼梯31,429,2021-04-29_18-31-39_7779,-1,-1,逆行
7761,台西换乘楼梯31,429,2021-04-29_18-31-39_7780,-1,-1,逆行
7762,台西换乘楼梯31,429,2021-04-29_18-31-39_7781,-1,-1,逆行
7763,台西换乘楼梯31,429,2021-04-29_18-31-39_7782,-1,-1,逆行
7764,台西换乘楼梯31,429,2021-04-29_18-31-39_7783,-1,-1,逆行
7765,台西换乘楼梯31,429,2021-04-29_18-31-39_7784,-1,-1,逆行
7766,台西换乘楼梯31,429,2021-04-29_18-31-39_7785,-1,-1,逆行
7767,台西换乘楼梯31,429,2021-04-29_18-31-39_7786,-1,-1,逆行
7768,台西换乘楼梯31,429,2021-04-29_18-31-39_7787,-1,-1,逆行
7769,台西换乘楼梯31,429,2021-04-29_18-31-39_7788,-1,-1,逆行
7770,台西换乘楼梯31,429,2021-04-29_18-31-39_7789,-1,-1,逆行
7771,台西换乘楼梯31,429,2021-04-29_18-31-39_7790,-1,-1,逆行
7772,台西换乘楼梯31,429,2021-04-29_18-31-39_7791,-1,-1,逆行
7773,台西换乘楼梯31,429,2021-04-29_18-31-39_7792,-1,-1,逆行
7774,台西换乘楼梯31,429,2021-04-29_18-31-39_7793,-1,-1,逆行
7775,台西换乘楼梯31,429,2021-04-29_18-31-39_7794,-1,-1,逆行
7776,台西换乘楼梯31,429,2021-04-29_18-31-39_7795,-1,-1,逆行
7777,台西换乘楼梯31,429,2021-04-29_18-31-39_7796,-1,-1,逆行
7778,台西换乘楼梯31,429,2021-04-29_18-31-39_7797,-1,-1,逆行
7779,台西换乘楼梯31,429,2021-04-29_18-31-39_7798,-1,-1,逆行
7780,台西换乘楼梯31,429,2021-04-29_18-31-39_7799,-1,-1,逆行
7781,台西换乘楼梯31,429,2021-04-29_18-31-39_7800,-1,-1,逆行
7782,台西换乘楼梯31,429,2021-04-29_18-31-39_7801,-1,-1,逆行
7783,台西换乘楼梯31,429,2021-04-29_18-31-39_7802,-1,-1,逆行
7784,台西换乘楼梯31,429,2021-04-29_18-31-39_7803,-1,-1,逆行
7785,台西换乘楼梯31,429,2021-04-29_18-31-39_7804,-1,-1,逆行
7786,台西换乘楼梯31,429,2021-04-29_18-31-39_7805,-1,-1,逆行
7787,台西换乘楼梯31,429,2021-04-29_18-31-39_7806,-1,-1,逆行
7788,台西换乘楼梯31,429,2021-04-29_18-31-39_7807,-1,-1,逆行
7789,台西换乘楼梯31,429,2021-04-29_18-31-39_7808,-1,-1,逆行
7790,台西换乘楼梯31,429,2021-04-29_18-31-39_7809,-1,-1,逆行
7791,台西换乘楼梯31,429,2021-04-29_18-31-39_7810,-1,-1,逆行
7792,台西换乘楼梯31,429,2021-04-29_18-31-39_7811,-1,-1,逆行
7793,台西换乘楼梯31,429,2021-04-29_18-31-39_7812,-1,-1,逆行
7794,台西换乘楼梯31,429,2021-04-29_18-31-39_7813,-1,-1,逆行
7795,台西换乘楼梯31,429,2021-04-29_18-31-39_7814,-1,-1,逆行
7796,台西换乘楼梯31,429,2021-04-29_18-31-39_7815,-1,-1,逆行
7797,台西换乘楼梯31,429,2021-04-29_18-31-39_7816,-1,-1,逆行
7798,台西换乘楼梯31,429,2021-04-29_18-31-39_7817,-1,-1,逆行
7799,台西换乘楼梯31,429,2021-04-29_18-31-39_7818,-1,-1,逆行
7800,台西换乘楼梯31,429,2021-04-29_18-31-39_7819,-1,-1,逆行
7801,台西换乘楼梯31,429,2021-04-29_18-31-39_7820,-1,-1,逆行
7802,台西换乘楼梯31,429,2021-04-29_18-31-39_7821,-1,-1,逆行
7803,台西换乘楼梯31,429,2021-04-29_18-31-39_7822,-1,-1,逆行
7804,台西换乘楼梯31,429,2021-04-29_18-31-39_7823,-1,-1,逆行
7805,台西换乘楼梯31,429,2021-04-29_18-31-39_7824,-1,-1,逆行
7806,台西换乘楼梯31,429,2021-04-29_18-31-39_7825,-1,-1,逆行
7807,台西换乘楼梯31,429,2021-04-29_18-31-39_7826,-1,-1,逆行
7808,台西换乘楼梯31,429,2021-04-29_18-31-39_7827,-1,-1,逆行
7809,台西换乘楼梯31,429,2021-04-29_18-31-39_7828,-1,-1,逆行
7810,台西换乘楼梯31,429,2021-04-29_18-31-39_7829,-1,-1,逆行
7811,台西换乘楼梯31,429,2021-04-29_18-31-39_7830,-1,-1,逆行
7812,台西换乘楼梯31,429,2021-04-29_18-31-39_7831,-1,-1,逆行
7813,台西换乘楼梯31,429,2021-04-29_18-31-39_7832,-1,-1,逆行
7814,台西换乘楼梯31,429,2021-04-29_18-31-39_7833,-1,-1,逆行
7815,台西换乘楼梯31,429,2021-04-29_18-31-39_7834,-1,-1,逆行
7816,台西换乘楼梯31,429,2021-04-29_18-31-39_7835,-1,-1,逆行
7817,台西换乘楼梯31,429,2021-04-29_18-31-39_7836,-1,-1,逆行
7818,台西换乘楼梯31,429,2021-04-29_18-31-39_7837,-1,-1,逆行
7819,台西换乘楼梯31,429,2021-04-29_18-31-39_7838,-1,-1,逆行
7820,台西换乘楼梯31,429,2021-04-29_18-31-39_7839,-1,-1,逆行
7821,台西换乘楼梯31,429,2021-04-29_18-31-39_7840,-1,-1,逆行
7822,台西换乘楼梯31,429,2021-04-29_18-31-39_7841,-1,-1,逆行
7823,台西换乘楼梯31,429,2021-04-29_18-31-39_7842,-1,-1,逆行
7824,台西换乘楼梯31,429,2021-04-29_18-31-39_7843,-1,-1,逆行
7825,台西换乘楼梯31,429,2021-04-29_18-31-39_7844,-1,-1,逆行
7826,台西换乘楼梯31,429,2021-04-29_18-31-39_7845,-1,-1,逆行
7827,台西换乘楼梯31,429,2021-04-29_18-31-39_7846,-1,-1,逆行
7828,台西换乘楼梯31,429,2021-04-29_18-31-39_7847,-1,-1,逆行
7829,台西换乘楼梯31,429,2021-04-29_18-31-39_7848,-1,-1,逆行
7830,台西换乘楼梯31,429,2021-04-29_18-31-39_7849,-1,-1,逆行
7831,台西换乘楼梯31,429,2021-04-29_18-31-39_7850,-1,-1,逆行
7832,台西换乘楼梯31,429,2021-04-29_18-31-39_7851,-1,-1,逆行
7833,台西换乘楼梯31,429,2021-04-29_18-31-39_7852,-1,-1,逆行
7834,台西换乘楼梯31,429,2021-04-29_18-31-39_7853,-1,-1,逆行
7835,台西换乘楼梯31,429,2021-04-29_18-31-39_7854,-1,-1,逆行
7836,台西换乘楼梯31,429,2021-04-29_18-31-39_7855,-1,-1,逆行
7837,台西换乘楼梯31,429,2021-04-29_18-31-39_7856,-1,-1,逆行
7838,台西换乘楼梯31,429,2021-04-29_18-31-39_7857,-1,-1,逆行
7839,台西换乘楼梯31,429,2021-04-29_18-31-39_7858,-1,-1,逆行
7840,台西换乘楼梯31,429,2021-04-29_18-31-39_7859,-1,-1,逆行
7841,台西换乘楼梯31,429,2021-04-29_18-31-39_7860,-1,-1,逆行
7842,台西换乘楼梯31,429,2021-04-29_18-31-39_7861,-1,-1,逆行
7843,台西换乘楼梯31,429,2021-04-29_18-31-39_7862,-1,-1,逆行
7844,台西换乘楼梯31,429,2021-04-29_18-31-39_7863,-1,-1,逆行
7845,台西换乘楼梯31,429,2021-04-29_18-31-39_7864,-1,-1,逆行
7846,台西换乘楼梯31,429,2021-04-29_18-31-39_7865,-1,-1,逆行
7847,台西换乘楼梯31,429,2021-04-29_18-31-39_7866,-1,-1,逆行
7848,台西换乘楼梯31,429,2021-04-29_18-31-39_7867,-1,-1,逆行
7849,台西换乘楼梯31,429,2021-04-29_18-31-39_7868,-1,-1,逆行
7850,台西换乘楼梯31,429,2021-04-29_18-31-39_7869,-1,-1,逆行
7851,台西换乘楼梯31,429,2021-04-29_18-31-39_7870,-1,-1,逆行
7852,台西换乘楼梯31,429,2021-04-29_18-31-39_7871,-1,-1,逆行
7853,台西换乘楼梯31,429,2021-04-29_18-31-39_7872,-1,-1,逆行
7854,台西换乘楼梯31,429,2021-04-29_18-31-39_7873,-1,-1,逆行
7855,台西换乘楼梯31,429,2021-04-29_18-31-39_7874,-1,-1,逆行
7856,台西换乘楼梯31,429,2021-04-29_18-31-39_7875,-1,-1,逆行
7857,台西换乘楼梯31,429,2021-04-29_18-31-39_7876,-1,-1,逆行
7858,台西换乘楼梯31,429,2021-04-29_18-31-39_7877,-1,-1,逆行
7859,台西换乘楼梯31,429,2021-04-29_18-31-39_7878,-1,-1,逆行
7860,台西换乘楼梯31,429,2021-04-29_18-31-39_7879,-1,-1,逆行
7861,台西换乘楼梯31,429,2021-04-29_18-31-39_7880,-1,-1,逆行
7862,台西换乘楼梯31,429,2021-04-29_18-31-39_7881,-1,-1,逆行
7863,台西换乘楼梯31,429,2021-04-29_18-31-39_7882,-1,-1,逆行
7864,台西换乘楼梯31,429,2021-04-29_18-31-39_7883,-1,-1,逆行
7865,台西换乘楼梯31,429,2021-04-29_18-31-39_7884,-1,-1,逆行
7866,台西换乘楼梯31,429,2021-04-29_18-31-39_7885,-1,-1,逆行
7867,台西换乘楼梯31,429,2021-04-29_18-31-39_7886,-1,-1,逆行
7868,台西换乘楼梯31,429,2021-04-29_18-31-39_7887,-1,-1,逆行
7869,台西换乘楼梯31,429,2021-04-29_18-31-39_7888,-1,-1,逆行
7870,台西换乘楼梯31,429,2021-04-29_18-31-39_7889,-1,-1,逆行
7871,台西换乘楼梯31,429,2021-04-29_18-31-39_7890,-1,-1,逆行
7872,台西换乘楼梯31,429,2021-04-29_18-31-39_7891,-1,-1,逆行
7873,台西换乘楼梯31,429,2021-04-29_18-31-39_7892,-1,-1,逆行
7874,台西换乘楼梯31,429,2021-04-29_18-31-39_7893,-1,-1,逆行
7875,台西换乘楼梯31,429,2021-04-29_18-31-39_7894,-1,-1,逆行
7876,台西换乘楼梯31,429,2021-04-29_18-31-39_7895,-1,-1,逆行
7877,台西换乘楼梯31,429,2021-04-29_18-31-39_7896,-1,-1,逆行
7878,台西换乘楼梯31,429,2021-04-29_18-31-39_7897,-1,-1,逆行
7879,台西换乘楼梯31,429,2021-04-29_18-31-39_7898,-1,-1,逆行
7880,台西换乘楼梯31,429,2021-04-29_18-31-39_7899,-1,-1,逆行
7881,台西换乘楼梯31,429,2021-04-29_18-31-39_7900,-1,-1,逆行
7882,台西换乘楼梯31,429,2021-04-29_18-31-39_7901,-1,-1,逆行
7883,台西换乘楼梯31,429,2021-04-29_18-31-39_7902,-1,-1,逆行
7884,台西换乘楼梯31,429,2021-04-29_18-31-39_7903,-1,-1,逆行
7885,台西换乘楼梯31,429,2021-04-29_18-31-39_7904,-1,-1,逆行
7886,台西换乘楼梯31,429,2021-04-29_18-31-39_7905,-1,-1,逆行
7887,台西换乘楼梯31,429,2021-04-29_18-31-39_7906,-1,-1,逆行
7888,台西换乘楼梯31,429,2021-04-29_18-31-39_7907,-1,-1,逆行
7889,台西换乘楼梯31,429,2021-04-29_18-31-39_7908,-1,-1,逆行
7890,台西换乘楼梯31,429,2021-04-29_18-31-39_7909,-1,-1,逆行
7891,台西换乘楼梯31,429,2021-04-29_18-31-39_7910,-1,-1,逆行
7892,台西换乘楼梯31,429,2021-04-29_18-31-39_7911,-1,-1,逆行
7893,台西换乘楼梯31,429,2021-04-29_18-31-39_7912,-1,-1,逆行
7894,台西换乘楼梯31,429,2021-04-29_18-31-39_7913,-1,-1,逆行
7895,台西换乘楼梯31,429,2021-04-29_18-31-39_7914,-1,-1,逆行
7896,台西换乘楼梯31,429,2021-04-29_18-31-39_7915,-1,-1,逆行
7897,台西换乘楼梯31,429,2021-04-29_18-31-39_7916,-1,-1,逆行
7898,台西换乘楼梯31,429,2021-04-29_18-31-39_7917,-1,-1,逆行
7899,台西换乘楼梯31,429,2021-04-29_18-31-39_7918,-1,-1,逆行
7900,台西换乘楼梯31,429,2021-04-29_18-31-39_7919,-1,-1,逆行
7901,台西换乘楼梯31,429,2021-04-29_18-31-39_7920,-1,-1,逆行
7902,台西换乘楼梯31,429,2021-04-29_18-31-39_7921,-1,-1,逆行
7903,台西换乘楼梯31,429,2021-04-29_18-31-39_7922,-1,-1,逆行
7904,台西换乘楼梯31,429,2021-04-29_18-31-39_7923,-1,-1,逆行
7905,台西换乘楼梯31,429,2021-04-29_18-31-39_7924,-1,-1,逆行
7906,台西换乘楼梯31,429,2021-04-29_18-31-39_7925,-1,-1,逆行
7907,台西换乘楼梯31,429,2021-04-29_18-31-39_7926,-1,-1,逆行
7908,台西换乘楼梯31,429,2021-04-29_18-31-39_7927,-1,-1,逆行
7909,台西换乘楼梯31,429,2021-04-29_18-31-39_7928,-1,-1,逆行
7910,台西换乘楼梯31,429,2021-04-29_18-31-39_7929,-1,-1,逆行
7911,台西换乘楼梯31,429,2021-04-29_18-31-39_7930,-1,-1,逆行
7912,台西换乘楼梯31,429,2021-04-29_18-31-39_7931,-1,-1,逆行
7913,台西换乘楼梯31,429,2021-04-29_18-31-39_7932,-1,-1,逆行
7914,台西换乘楼梯31,429,2021-04-29_18-31-39_7933,-1,-1,逆行
7915,台西换乘楼梯31,429,2021-04-29_18-31-39_7934,-1,-1,逆行
7916,台西换乘楼梯31,429,2021-04-29_18-31-39_7935,-1,-1,逆行
7917,台西换乘楼梯31,429,2021-04-29_18-31-39_7936,-1,-1,逆行
7918,台西换乘楼梯31,429,2021-04-29_18-31-39_7937,-1,-1,逆行
7919,台西换乘楼梯31,429,2021-04-29_18-31-39_7938,-1,-1,逆行
7920,台西换乘楼梯31,429,2021-04-29_18-31-39_7939,-1,-1,逆行
7921,台西换乘楼梯31,429,2021-04-29_18-31-39_7940,-1,-1,逆行
7922,台西换乘楼梯31,429,2021-04-29_18-31-39_7941,-1,-1,逆行
7923,台西换乘楼梯31,429,2021-04-29_18-31-39_7942,-1,-1,逆行
7924,台西换乘楼梯31,429,2021-04-29_18-31-39_7943,-1,-1,逆行
7925,台西换乘楼梯31,429,2021-04-29_18-31-39_7944,-1,-1,逆行
7926,台西换乘楼梯31,429,2021-04-29_18-31-39_7945,-1,-1,逆行
7927,台西换乘楼梯31,429,2021-04-29_18-31-39_7946,-1,-1,逆行
7928,台西换乘楼梯31,429,2021-04-29_18-31-39_7947,-1,-1,逆行
7929,台西换乘楼梯31,429,2021-04-29_18-31-39_7948,-1,-1,逆行
7930,台西换乘楼梯31,429,2021-04-29_18-31-39_7949,-1,-1,逆行
7931,台西换乘楼梯31,429,2021-04-29_18-31-39_7950,-1,-1,逆行
7932,台西换乘楼梯31,429,2021-04-29_18-31-39_7951,-1,-1,逆行
7933,台西换乘楼梯31,429,2021-04-29_18-31-39_7952,-1,-1,逆行
7934,台西换乘楼梯31,429,2021-04-29_18-31-39_7953,-1,-1,逆行
7935,台西换乘楼梯31,429,2021-04-29_18-31-39_7954,-1,-1,逆行
7936,台西换乘楼梯31,429,2021-04-29_18-31-39_7955,-1,-1,逆行
7937,台西换乘楼梯31,429,2021-04-29_18-31-39_7956,-1,-1,逆行
7938,台西换乘楼梯31,429,2021-04-29_18-31-39_7957,-1,-1,逆行
7939,台西换乘楼梯31,429,2021-04-29_18-31-39_7958,-1,-1,逆行
7940,台西换乘楼梯31,429,2021-04-29_18-31-39_7959,-1,-1,逆行
7941,台西换乘楼梯31,429,2021-04-29_18-31-39_7960,-1,-1,逆行
7942,台西换乘楼梯31,429,2021-04-29_18-31-39_7961,-1,-1,逆行
7943,台西换乘楼梯31,429,2021-04-29_18-31-39_7962,-1,-1,逆行
7944,台西换乘楼梯31,429,2021-04-29_18-31-39_7963,-1,-1,逆行
7945,台西换乘楼梯31,429,2021-04-29_18-31-39_7964,-1,-1,逆行
7946,台西换乘楼梯31,429,2021-04-29_18-31-39_7965,-1,-1,逆行
7947,台西换乘楼梯31,429,2021-04-29_18-31-39_7966,-1,-1,逆行
7948,台西换乘楼梯31,429,2021-04-29_18-31-39_7967,-1,-1,逆行
7949,台西换乘楼梯31,429,2021-04-29_18-31-39_7968,-1,-1,逆行
7950,台西换乘楼梯31,429,2021-04-29_18-31-39_7969,-1,-1,逆行
7951,台西换乘楼梯31,429,2021-04-29_18-31-39_7970,-1,-1,逆行
7952,台西换乘楼梯31,429,2021-04-29_18-31-39_7971,-1,-1,逆行
7953,台西换乘楼梯31,429,2021-04-29_18-31-39_7972,-1,-1,逆行
7954,台西换乘楼梯31,429,2021-04-29_18-31-39_7973,-1,-1,逆行
7955,台西换乘楼梯31,429,2021-04-29_18-31-39_7974,-1,-1,逆行
7956,台西换乘楼梯31,429,2021-04-29_18-31-39_7975,-1,-1,逆行
7957,台西换乘楼梯31,429,2021-04-29_18-31-39_7976,-1,-1,逆行
7958,台西换乘楼梯31,429,2021-04-29_18-31-39_7977,-1,-1,逆行
7959,台西换乘楼梯31,429,2021-04-29_18-31-39_7978,-1,-1,逆行
7960,台西换乘楼梯31,429,2021-04-29_18-31-39_7979,-1,-1,逆行
7961,台西换乘楼梯31,429,2021-04-29_18-31-39_7980,-1,-1,逆行
7962,台西换乘楼梯31,429,2021-04-29_18-31-39_7981,-1,-1,逆行
7963,台西换乘楼梯31,429,2021-04-29_18-31-39_7982,-1,-1,逆行
7964,台西换乘楼梯31,429,2021-04-29_18-31-39_7983,-1,-1,逆行
7965,台西换乘楼梯31,429,2021-04-29_18-31-39_7984,-1,-1,逆行
7966,台西换乘楼梯31,429,2021-04-29_18-31-39_7985,-1,-1,逆行
7967,台西换乘楼梯31,429,2021-04-29_18-31-39_7986,-1,-1,逆行
7968,台西换乘楼梯31,429,2021-04-29_18-31-39_7987,-1,-1,逆行
7969,台西换乘楼梯31,429,2021-04-29_18-31-39_7988,-1,-1,逆行
7970,台西换乘楼梯31,429,2021-04-29_18-31-39_7989,-1,-1,逆行
7971,台西换乘楼梯31,429,2021-04-29_18-31-39_7990,-1,-1,逆行
7972,台西换乘楼梯31,429,2021-04-29_18-31-39_7991,-1,-1,逆行
7973,台西换乘楼梯31,429,2021-04-29_18-31-39_7992,-1,-1,逆行
7974,台西换乘楼梯31,429,2021-04-29_18-31-39_7993,-1,-1,逆行
7975,台西换乘楼梯31,429,2021-04-29_18-31-39_7994,-1,-1,逆行
7976,台西换乘楼梯31,429,2021-04-29_18-31-39_7995,-1,-1,逆行
7977,台西换乘楼梯31,429,2021-04-29_18-31-39_7996,-1,-1,逆行
7978,台西换乘楼梯31,429,2021-04-29_18-31-39_7997,-1,-1,逆行
7979,台西换乘楼梯31,429,2021-04-29_18-31-39_7998,-1,-1,逆行
7980,台西换乘楼梯31,429,2021-04-29_18-31-39_7999,-1,-1,逆行
7981,台西换乘楼梯31,429,2021-04-29_18-31-39_8000,-1,-1,逆行
7982,台西换乘楼梯31,429,2021-04-29_18-31-39_8001,-1,-1,逆行
7983,台西换乘楼梯31,429,2021-04-29_18-31-39_8002,-1,-1,逆行
7984,台西换乘楼梯31,429,2021-04-29_18-31-39_8003,-1,-1,逆行
7985,台西换乘楼梯31,429,2021-04-29_18-31-39_8004,-1,-1,逆行
7986,台西换乘楼梯31,429,2021-04-29_18-31-39_8005,-1,-1,逆行
7987,台西换乘楼梯31,429,2021-04-29_18-31-39_8006,-1,-1,逆行
7988,台西换乘楼梯31,429,2021-04-29_18-31-39_8007,-1,-1,逆行
7989,台西换乘楼梯31,429,2021-04-29_18-31-39_8008,-1,-1,逆行
7990,台西换乘楼梯31,429,2021-04-29_18-31-39_8009,-1,-1,逆行
7991,台西换乘楼梯31,429,2021-04-29_18-31-39_8010,-1,-1,逆行
7992,台西换乘楼梯31,429,2021-04-29_18-31-39_8011,-1,-1,逆行
7993,台西换乘楼梯31,429,2021-04-29_18-31-39_8012,-1,-1,逆行
7994,台西换乘楼梯31,429,2021-04-29_18-31-39_8013,-1,-1,逆行
7995,台西换乘楼梯31,429,2021-04-29_18-31-39_8014,-1,-1,逆行
7996,台西换乘楼梯31,429,2021-04-29_18-31-39_8015,-1,-1,逆行
7997,台西换乘楼梯31,429,2021-04-29_18-31-39_8016,-1,-1,逆行
7998,台西换乘楼梯31,429,2021-04-29_18-31-39_8017,-1,-1,逆行
7999,台西换乘楼梯31,429,2021-04-29_18-31-39_8018,-1,-1,逆行
8000,台西换乘楼梯31,429,2021-04-29_18-31-39_8019,-1,-1,逆行
8001,台西换乘楼梯31,429,2021-04-29_18-31-39_8020,-1,-1,逆行
8002,台西换乘楼梯31,429,2021-04-29_18-31-39_8021,-1,-1,逆行
8003,台西换乘楼梯31,429,2021-04-29_18-31-39_8022,-1,-1,逆行
8004,台西换乘楼梯31,429,2021-04-29_18-31-39_8023,-1,-1,逆行
8005,台西换乘楼梯31,429,2021-04-29_18-31-39_8024,-1,-1,逆行
8006,台西换乘楼梯31,429,2021-04-29_18-31-39_8025,-1,-1,逆行
8007,台西换乘楼梯31,429,2021-04-29_18-31-39_8026,-1,-1,逆行
8008,台西换乘楼梯31,429,2021-04-29_18-31-39_8027,-1,-1,逆行
8009,台西换乘楼梯31,429,2021-04-29_18-31-39_8028,-1,-1,逆行
8010,台西换乘楼梯31,429,2021-04-29_18-31-39_8029,-1,-1,逆行
8011,台西换乘楼梯31,429,2021-04-29_18-31-39_8030,-1,-1,逆行
8012,台西换乘楼梯31,429,2021-04-29_18-31-39_8031,-1,-1,逆行
8013,台西换乘楼梯31,429,2021-04-29_18-31-39_8032,-1,-1,逆行
8014,台西换乘楼梯31,429,2021-04-29_18-31-39_8033,-1,-1,逆行
8015,台西换乘楼梯31,429,2021-04-29_18-31-39_8034,-1,-1,逆行
8016,台西换乘楼梯31,429,2021-04-29_18-31-39_8035,-1,-1,逆行
8017,台西换乘楼梯31,429,2021-04-29_18-31-39_8036,-1,-1,逆行
8018,台西换乘楼梯31,429,2021-04-29_18-31-39_8037,-1,-1,逆行
8019,台西换乘楼梯31,429,2021-04-29_18-31-39_8038,-1,-1,逆行
8020,台西换乘楼梯31,429,2021-04-29_18-31-39_8039,-1,-1,逆行
8021,台西换乘楼梯31,429,2021-04-29_18-31-39_8040,-1,-1,逆行
8022,台西换乘楼梯31,429,2021-04-29_18-31-39_8041,-1,-1,逆行
8023,台西换乘楼梯31,429,2021-04-29_18-31-39_8042,-1,-1,逆行
8024,台西换乘楼梯31,429,2021-04-29_18-31-39_8043,-1,-1,逆行
8025,台西换乘楼梯31,429,2021-04-29_18-31-39_8044,-1,-1,逆行
8026,台西换乘楼梯31,429,2021-04-29_18-31-39_8045,-1,-1,逆行
8027,台西换乘楼梯31,429,2021-04-29_18-31-39_8046,-1,-1,逆行
8028,台西换乘楼梯31,429,2021-04-29_18-31-39_8047,-1,-1,逆行
8029,台西换乘楼梯31,429,2021-04-29_18-31-39_8048,-1,-1,逆行
8030,台西换乘楼梯31,429,2021-04-29_18-31-39_8049,-1,-1,逆行
8031,台西换乘楼梯31,429,2021-04-29_18-31-39_8050,-1,-1,逆行
8032,台西换乘楼梯31,429,2021-04-29_18-31-39_8051,-1,-1,逆行
8033,台西换乘楼梯31,429,2021-04-29_18-31-39_8052,-1,-1,逆行
8034,台西换乘楼梯31,429,2021-04-29_18-31-39_8053,-1,-1,逆行
8035,台西换乘楼梯31,429,2021-04-29_18-31-39_8054,-1,-1,逆行
8036,台西换乘楼梯31,429,2021-04-29_18-31-39_8055,-1,-1,逆行
8037,台西换乘楼梯31,429,2021-04-29_18-31-39_8056,-1,-1,逆行
8038,台西换乘楼梯31,429,2021-04-29_18-31-39_8057,-1,-1,逆行
8039,台西换乘楼梯31,429,2021-04-29_18-31-39_8058,-1,-1,逆行
8040,台西换乘楼梯31,429,2021-04-29_18-31-39_8059,-1,-1,逆行
8041,台西换乘楼梯31,429,2021-04-29_18-31-39_8060,-1,-1,逆行
8042,台西换乘楼梯31,429,2021-04-29_18-31-39_8061,-1,-1,逆行
8043,台西换乘楼梯31,429,2021-04-29_18-31-39_8062,-1,-1,逆行
8044,台西换乘楼梯31,429,2021-04-29_18-31-39_8063,-1,-1,逆行
8045,台西换乘楼梯31,429,2021-04-29_18-31-39_8064,-1,-1,逆行
8046,台西换乘楼梯31,429,2021-04-29_18-31-39_8065,-1,-1,逆行
8047,台西换乘楼梯31,429,2021-04-29_18-31-39_8066,-1,-1,逆行
8048,台西换乘楼梯31,429,2021-04-29_18-31-39_8067,-1,-1,逆行
8049,台西换乘楼梯31,429,2021-04-29_18-31-39_8068,-1,-1,逆行
8050,台西换乘楼梯31,429,2021-04-29_18-31-39_8069,-1,-1,逆行
8051,台西换乘楼梯31,429,2021-04-29_18-31-39_8070,-1,-1,逆行
8052,台西换乘楼梯31,429,2021-04-29_18-31-39_8071,-1,-1,逆行
8053,台西换乘楼梯31,429,2021-04-29_18-31-39_8072,-1,-1,逆行
8054,台西换乘楼梯31,429,2021-04-29_18-31-39_8073,-1,-1,逆行
8055,台西换乘楼梯31,429,2021-04-29_18-31-39_8074,-1,-1,逆行
8056,台西换乘楼梯31,429,2021-04-29_18-31-39_8075,-1,-1,逆行
8057,台西换乘楼梯31,429,2021-04-29_18-31-39_8076,-1,-1,逆行
8058,台西换乘楼梯31,429,2021-04-29_18-31-39_8077,-1,-1,逆行
8059,台西换乘楼梯31,429,2021-04-29_18-31-39_8078,-1,-1,逆行
8060,台西换乘楼梯31,429,2021-04-29_18-31-39_8079,-1,-1,逆行
8061,台西换乘楼梯31,429,2021-04-29_18-31-39_8080,-1,-1,逆行
8062,台西换乘楼梯31,429,2021-04-29_18-31-39_8081,-1,-1,逆行
8063,台西换乘楼梯31,429,2021-04-29_18-31-39_8082,-1,-1,逆行
8064,台西换乘楼梯31,429,2021-04-29_18-31-39_8083,-1,-1,逆行
8065,台西换乘楼梯31,429,2021-04-29_18-31-39_8084,-1,-1,逆行
8066,台西换乘楼梯31,429,2021-04-29_18-31-39_8085,-1,-1,逆行
8067,台西换乘楼梯31,429,2021-04-29_18-31-39_8086,-1,-1,逆行
8068,台西换乘楼梯31,429,2021-04-29_18-31-39_8087,-1,-1,逆行
8069,台西换乘楼梯31,429,2021-04-29_18-31-39_8088,-1,-1,逆行
8070,台西换乘楼梯31,429,2021-04-29_18-31-39_8089,-1,-1,逆行
8071,台西换乘楼梯31,429,2021-04-29_18-31-39_8090,-1,-1,逆行
